PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,75,0,0,0.3,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,75,0,0,0.4,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,75,0,0,0.5,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,75,0,0,0.6,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,75,0,0,0.7,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,75,0,0,0.8,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,44,0,0,0.9,400,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-400-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,43,0,0,1.0,400,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,52,0,0,0.1,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.2,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.3,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,51,0,0,0.4,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.5,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.6,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.7,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,40,0,0,0.8,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,400,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-400-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,1.0,400,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,52,0,0,0.1,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.2,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,51,0,0,0.4,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.5,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.6,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.7,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,39,0,0,0.8,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,400,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-400-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,1.0,400,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,72,0,0,0.1,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,50,0,0,0.2,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.3,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.4,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.5,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.6,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,89,0,0,0.7,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,40,0,0,0.8,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,400,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-400-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,1.0,400,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.1,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,50,0,0,0.2,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.3,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.4,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,92,0,0,0.5,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.6,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.7,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,40,0,0,0.8,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,400,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-400-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,46,0,0,1.0,400,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,51,0,0,0.1,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.2,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.3,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.4,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.5,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.6,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,62,0,0,0.7,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,62,0,0,0.8,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,48,0,0,0.9,500,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-500-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,25,0,0,1.0,500,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,94,0,0,0.1,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.2,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.4,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,51,0,0,0.5,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.6,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.7,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,40,0,0,0.8,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,500,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-500-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,46,0,0,1.0,500,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.1,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,50,0,0,0.2,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.4,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.5,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.6,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,93,0,0,0.7,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,40,0,0,0.8,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,500,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-500-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,46,0,0,1.0,500,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.1,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,52,0,0,0.2,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.3,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.4,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.5,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.6,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.7,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,39,0,0,0.8,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,49,0,0,0.9,500,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-500-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,26,0,0,1.0,500,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,94,0,0,0.1,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.2,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.4,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.5,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,93,0,0,0.6,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.7,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,39,0,0,0.8,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,25,0,0,0.9,500,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,1.0,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,52,0,0,0.1,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.2,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.3,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,64,0,0,0.4,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.5,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,62,0,0,0.6,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,63,0,0,0.7,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,62,0,0,0.8,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,48,0,0,0.9,600,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,70,null,66,0,2,2,0,0,25,0,0,1.0,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,94,0,0,0.1,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,63,0,0,0.2,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,52,0,0,0.4,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.5,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.6,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.7,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,40,0,0,0.8,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,46,0,0,0.9,600,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,1.0,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.1,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,50,0,0,0.2,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.4,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.5,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,92,0,0,0.6,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.7,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,39,0,0,0.8,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,31,0,0,0.9,600,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,46,0,0,1.0,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.1,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,51,0,0,0.2,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.3,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.4,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.5,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.6,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,92,0,0,0.7,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,39,0,0,0.8,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,30,0,0,0.9,600,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,25,0,0,1.0,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,92,0,0,0.1,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.2,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.3,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,62,0,0,0.4,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.5,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.6,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,61,0,0,0.7,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,32,0,0,0.8,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,30,0,0,0.9,600,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,71,null,67,1,3,0,0,0,25,0,0,1.0,600,5,size,,,,,,
